Абсолютный путь;Относительный путь;Класс
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0016.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5785.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0017.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5379.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0018.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6609.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0019.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4060.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0020.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6396.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0021.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6249.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0022.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0491.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0023.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7835.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0024.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2957.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0025.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0644.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0026.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0407.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0027.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4410.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0028.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3635.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0029.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0263.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0030.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6857.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0031.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1015.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0032.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0412.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0033.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5161.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0034.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3887.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0035.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1167.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0036.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9890.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0037.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9909.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0038.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8059.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0039.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7341.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0040.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1896.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0041.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8840.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0042.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4847.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0043.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4800.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0044.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5595.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0045.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4791.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0046.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9068.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0047.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8873.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0048.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0802.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0049.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3072.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0050.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2463.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0051.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6411.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0052.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6752.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0053.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9649.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0054.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3578.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0055.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0650.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0056.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7882.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0057.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9600.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0058.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3404.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0059.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6853.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0060.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5447.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0061.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2775.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0062.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7255.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0063.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3377.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0064.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5050.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0065.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0614.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0066.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1877.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0067.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1874.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0068.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3407.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0069.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9191.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0070.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5616.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0071.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2003.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0072.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9720.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0073.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3763.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0074.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2771.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0075.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5725.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0076.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7996.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0077.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5338.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0078.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6943.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0079.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8446.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0080.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9431.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0081.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9510.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0082.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2821.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0083.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9001.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0084.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2064.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0085.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8377.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0086.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3837.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0087.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6010.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0088.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5387.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0089.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3175.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0090.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5100.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0091.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6789.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0092.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3995.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0093.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3765.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0094.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5871.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0095.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0254.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0096.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8346.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0097.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9310.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0098.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5961.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0099.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3491.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0100.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1838.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0101.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2066.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0102.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7115.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0103.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4472.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0104.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4680.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0105.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6982.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0106.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7725.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0107.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5549.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0108.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8350.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0109.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3310.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0110.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2258.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0111.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8274.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0112.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4073.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0113.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8807.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0114.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1833.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0115.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0283.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0116.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\9307.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0117.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8314.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0118.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2405.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0119.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7207.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0120.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1861.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0121.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8525.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0122.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8400.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0123.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4657.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0124.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6302.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0125.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3378.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0126.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8623.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0127.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8058.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0128.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0475.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0129.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8073.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0130.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5426.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0131.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2130.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0132.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0461.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0133.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6394.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0134.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5751.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0135.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6739.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0136.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8989.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0137.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2367.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0138.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\3390.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0139.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0902.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0140.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4940.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0141.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2634.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0142.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0018.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0143.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1872.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0144.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8066.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0145.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2159.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0146.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7252.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0147.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1346.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0148.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7340.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0149.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5963.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0150.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5269.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0151.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8973.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0152.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5581.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0153.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4494.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0154.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4289.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0155.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4329.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0156.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7608.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0157.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2119.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0158.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5059.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0159.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4103.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0160.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5898.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0161.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\4439.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0162.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\7191.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0163.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\8010.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0164.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6430.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0165.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\0748.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0166.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1960.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0167.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\1859.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0168.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2365.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0169.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6310.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0170.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6822.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0171.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\6084.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0172.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\2767.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0173.jpg;..\..\lab2 py\lab2-py\dataset\random_dataset\5395.jpg;tulip
