C:\Users\dstep\OneDrive\dataset\rose\0535.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0249.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0886.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0152.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0056.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0198.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0190.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0979.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0434.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0741.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0680.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0597.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0727.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0302.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0656.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0671.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0525.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0495.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0765.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0649.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0636.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0006.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0558.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0640.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0983.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0424.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0261.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0387.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0181.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0854.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0183.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0248.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0635.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0861.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0148.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0326.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0172.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0726.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0551.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0714.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0698.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0626.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0431.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0005.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0562.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0851.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0498.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0972.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0785.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0113.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0217.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0883.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0710.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0409.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0309.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0666.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0731.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0692.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0108.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0159.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0830.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0226.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0217.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0317.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0145.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0848.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0481.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0540.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0166.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0298.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0033.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0934.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0296.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0569.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0218.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0278.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0799.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0491.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0693.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0216.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0534.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0685.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\1009.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0684.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0345.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0732.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0022.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0570.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0056.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0739.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0919.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0623.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0291.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0122.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0779.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0829.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0016.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\1017.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0825.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0296.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0119.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0213.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0264.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0748.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0955.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0401.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0717.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0791.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\1007.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0838.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0841.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0575.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0274.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0788.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0979.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0930.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0583.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0559.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0603.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0694.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0442.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0912.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0369.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0110.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0175.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0384.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0948.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0276.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0238.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0804.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0419.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0819.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0040.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0039.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0497.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0645.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0025.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0178.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0579.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0020.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0858.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0485.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0052.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0343.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0521.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0484.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0928.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0772.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0376.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0739.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0143.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0595.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0780.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0882.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0523.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0725.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0379.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0011.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0460.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0330.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0447.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0464.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0076.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0539.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0175.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0381.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0839.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0323.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0534.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0288.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0409.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0321.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0799.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0915.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0424.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0096.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0675.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0875.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0116.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0993.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0832.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0290.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0503.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0358.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0884.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0030.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0614.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0385.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0433.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0693.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0173.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0335.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0026.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0993.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0373.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0873.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0778.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0145.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0316.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0729.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0673.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0832.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0058.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0049.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0474.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0127.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0656.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0688.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0284.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0597.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0475.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0092.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0806.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0869.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0715.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0305.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0868.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0112.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0262.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0901.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0364.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0591.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0648.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0220.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0393.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0790.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0977.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0586.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0196.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0493.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0358.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0596.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0397.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\1000.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0651.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0222.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0620.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0498.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0390.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0394.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0482.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0018.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0655.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0430.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0954.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0844.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0199.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0275.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0057.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0563.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0976.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0503.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0475.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\1002.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0762.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0820.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0207.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0816.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0584.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0771.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0246.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0952.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0809.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0192.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0430.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0738.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0770.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0899.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0689.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0106.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0575.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0154.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\1002.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0783.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0538.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0895.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0477.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0786.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0542.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0008.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0418.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0957.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0021.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0770.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0055.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0795.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0792.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0464.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0087.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0892.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0902.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0126.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0685.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0511.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0947.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0690.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0219.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0639.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0806.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0737.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0470.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0136.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0416.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0578.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0823.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0065.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0640.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0668.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0337.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0736.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0726.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0356.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0348.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0031.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0169.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0547.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0657.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\1010.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0964.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0667.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0187.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0641.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0412.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0729.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0690.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0268.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0881.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0886.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0784.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0146.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0559.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0600.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0035.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0437.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0723.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0451.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0814.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0343.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0004.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0137.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0561.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0824.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0811.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0168.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0880.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0094.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0997.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0895.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\1003.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0763.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0125.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0106.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0250.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0159.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0753.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0904.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0427.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0705.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0927.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0974.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0455.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0061.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0026.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0896.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0367.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0236.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0085.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0734.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0228.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0303.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0970.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0256.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0642.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0828.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0791.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0528.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0208.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0032.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0724.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0102.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0258.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0865.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0429.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0939.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0075.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0922.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0505.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0286.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0388.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0941.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0237.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0625.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0282.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0728.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0394.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0613.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0682.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0969.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0171.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0228.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0237.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0800.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0201.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0611.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0510.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0735.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0996.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\1016.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0260.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0765.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0722.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0603.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0867.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0203.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0420.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0090.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0476.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0301.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0815.jpg;1
C:\Users\dstep\OneDrive\dataset\tulip\0338.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0582.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0458.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0735.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0974.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0435.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0940.jpg;0
C:\Users\dstep\OneDrive\dataset\tulip\0999.jpg;1
C:\Users\dstep\OneDrive\dataset\rose\0451.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0111.jpg;0
C:\Users\dstep\OneDrive\dataset\rose\0043.jpg;0
