Абсолютный путь;Относительный путь;Класс
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1037.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1037.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1038.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1038.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1039.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1039.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1040.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1040.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1041.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1041.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1042.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1042.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1043.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1043.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1044.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1044.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1045.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1045.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1046.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1046.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1047.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1047.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1048.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1048.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\rose\1049.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\rose_1049.jpg;rose
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0000.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0000.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0001.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0001.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0002.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0002.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0003.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0003.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0004.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0004.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0005.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0005.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0006.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0006.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0007.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0007.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0008.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0008.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0009.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0009.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0010.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0010.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0011.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0011.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0012.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0012.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0013.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0013.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0014.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0014.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0015.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0015.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0016.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0016.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0017.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0017.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0018.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0018.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0019.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0019.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0020.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0020.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0021.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0021.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0022.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0022.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0023.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0023.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0024.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0024.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0025.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0025.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0026.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0026.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0027.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0027.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0028.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0028.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0029.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0029.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0030.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0030.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0031.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0031.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0032.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0032.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0033.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0033.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0034.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0034.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0035.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0035.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0036.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0036.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0037.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0037.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0038.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0038.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0039.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0039.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0040.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0040.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0041.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0041.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0042.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0042.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0043.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0043.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0044.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0044.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0045.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0045.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0046.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0046.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0047.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0047.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0048.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0048.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0049.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0049.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0050.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0050.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0051.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0051.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0052.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0052.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0053.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0053.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0054.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0054.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0055.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0055.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0056.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0056.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0057.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0057.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0058.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0058.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0059.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0059.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0060.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0060.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0061.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0061.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0062.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0062.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0063.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0063.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0064.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0064.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0065.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0065.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0066.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0066.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0067.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0067.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0068.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0068.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0069.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0069.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0070.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0070.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0071.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0071.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0072.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0072.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0073.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0073.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0074.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0074.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0075.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0075.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0076.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0076.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0077.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0077.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0078.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0078.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0079.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0079.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0080.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0080.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0081.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0081.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0082.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0082.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0083.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0083.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0084.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0084.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0085.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0085.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0086.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0086.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0087.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0087.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0088.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0088.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0089.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0089.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0090.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0090.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0091.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0091.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0092.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0092.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0093.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0093.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0094.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0094.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0095.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0095.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0096.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0096.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0097.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0097.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0098.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0098.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0099.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0099.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0100.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0100.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0101.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0101.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0102.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0102.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0103.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0103.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0104.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0104.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0105.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0105.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0106.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0106.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0107.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0107.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0108.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0108.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0109.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0109.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0110.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0110.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0111.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0111.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0112.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0112.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0113.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0113.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0114.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0114.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0115.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0115.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0116.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0116.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0117.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0117.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0118.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0118.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0119.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0119.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0120.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0120.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0121.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0121.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0122.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0122.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0123.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0123.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0124.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0124.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0125.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0125.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0126.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0126.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0127.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0127.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0128.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0128.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0129.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0129.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0130.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0130.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0131.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0131.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0132.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0132.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0133.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0133.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0134.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0134.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0135.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0135.jpg;tulip
C:\Users\dstep\OneDrive\Рабочий стол\lab2 py\lab2-py\dataset\tulip\0136.jpg;..\..\lab2 py\lab2-py\dataset\changed_dataset\tulip_0136.jpg;tulip
